,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
251,2.3029237717739032e-07,2.939181924292479e-07,2.4297004569412065e-07,5.914368591441707e-07,4.092827534622739e-06,2.963251192101032e-07,7.452240560127737e-05,1.3349888880132477e-06,1.4722602316165632e-06,3.264726974542807e-07,2.582954638446046e-06,4.427321144300335e-07,2.622473417496411e-07,2.460700592026815e-07,4.666251238077272e-07,5.137078742052857e-07,1.7064036332398785e-06,3.2019444721926347e-07,2.7129692969454185e-07,3.533677638512405e-07
252,2.1590846049814919e-07,2.7996319846829496e-07,2.3610110353291743e-07,5.972738720992313e-07,3.5434302490559217e-06,3.009453587922444e-07,7.476063989350522e-05,1.210345728383024e-06,1.4774680835823851e-06,3.2022421016010306e-07,2.817518629294994e-06,4.375542329893362e-07,2.6189320058824166e-07,2.490019971543582e-07,4.7114629957862615e-07,5.080864721929598e-07,1.7043198138127215e-06,3.141546372195217e-07,2.7540279173252527e-07,3.506339319674805e-07
253,2.1791947251734485e-07,2.703823670671014e-07,2.3361315246356452e-07,6.082147479460545e-07,3.382220186156673e-06,3.054836389855236e-07,7.48506588304316e-05,1.1504552340991806e-06,1.4824731982696292e-06,3.1328427753657834e-07,2.833843217521761e-06,4.315981640901432e-07,2.640138732442099e-07,2.5578689159496006e-07,4.7555076043564725e-07,5.042076138290577e-07,1.7002542692247319e-06,3.050051701081165e-07,2.7964542784645027e-07,3.459664475612154e-07
254,2.3541044645382984e-07,2.6542494508810005e-07,2.340327474043806e-07,6.203337867289284e-07,3.342150931995919e-06,3.101365138483882e-07,7.446195845936705e-05,1.130319930884505e-06,1.4871304461941686e-06,3.060574856934744e-07,2.9238294628143843e-06,4.250011929184014e-07,2.6768631964398324e-07,2.678382015669211e-07,4.819396147586233e-07,4.992167302761224e-07,1.6941413129619566e-06,2.9046413758983843e-07,2.8354430629373484e-07,3.2176821591035034e-07
255,2.60500076747915e-07,2.645727057537849e-07,2.406977540646432e-07,6.297886228418009e-07,3.2499988169072372e-06,3.150676257809947e-07,7.350497012503633e-05,1.120562370458074e-06,1.4913892596883967e-06,2.988262329267833e-07,3.5211115120431338e-06,4.1813980797857573e-07,2.720762602592954e-07,2.8539666465616855e-07,4.983070362530315e-07,4.924576564969582e-07,1.6862585686038118e-06,2.74879134732195e-07,2.869593109946605e-07,3.0551721369448935e-07
256,2.894243013929589e-07,2.667602704698287e-07,2.5513739941833754e-07,6.354384704452906e-07,3.0253193100072324e-06,3.2030064373616097e-07,7.214573236904878e-05,1.100001935694591e-06,1.4953199295330654e-06,2.9145864379919167e-07,4.4824846816747935e-06,4.1150079887191113e-07,2.766191411613887e-07,2.9865008943086464e-07,5.222708088866855e-07,4.851440312445964e-07,1.677193035695712e-06,2.6583598776049557e-07,2.8985212881913105e-07,2.985315916307586e-07
257,3.0983805322927245e-07,2.7072426092676805e-07,2.697658443749916e-07,6.461820439709336e-07,2.7001426625310204e-06,3.2569764588233177e-07,7.074472220142063e-05,1.0592284651325776e-06,1.4991419507104352e-06,2.8351320386634244e-07,5.176519545315976e-06,4.055370057128407e-07,2.810760394290296e-07,3.1297617229979865e-07,5.479456667946142e-07,4.805215296563623e-07,1.6677225980482522e-06,2.5563521558139805e-07,2.921336298147851e-07,2.9406039307334064e-07
258,3.261369817590533e-07,2.7530773692588996e-07,2.8438277866907024e-07,6.563265460693162e-07,2.3594867154005634e-06,3.310235455423522e-07,6.969917473653592e-05,9.987317299918865e-07,1.5032033777666215e-06,2.8786922305058045e-07,5.280862934928183e-06,4.005605421978804e-07,2.8547463719773176e-07,3.221166272272269e-07,5.702135868042708e-07,4.833512376319567e-07,1.6586466012374469e-06,2.3433357305688205e-07,2.936501992706257e-07,2.8624894037979446e-07
259,3.3902721635782404e-07,2.7963139457041777e-07,2.9758418296821914e-07,6.751615011899433e-07,2.0909463781011015e-06,3.360502257341555e-07,6.92202896128157e-05,9.252676571402428e-07,1.5078697320551494e-06,3.040641633845471e-07,5.745340524464289e-06,3.9670190194695966e-07,2.899719078524266e-07,3.3045344643632425e-07,5.863590996480275e-07,4.9753394779256e-07,1.6506172177693386e-06,2.327939781627213e-07,2.942669977395606e-07,2.7265835691801984e-07
260,3.4983005245296276e-07,2.831438055487665e-07,3.1187983545955354e-07,7.14862337532412e-07,1.939601569917302e-06,3.40642984078977e-07,6.926154961698379e-05,8.479295803788772e-07,1.5133252851801536e-06,3.197623814922977e-07,8.267088402597351e-06,3.9393442035123426e-07,2.9469720188489296e-07,3.478307185035114e-07,5.964389462587103e-07,5.232469393083106e-07,1.6440191286964667e-06,2.4295737814753796e-07,2.9395746665109674e-07,2.565984534218915e-07
261,3.6093072824353053e-07,2.855988508500882e-07,3.287788132522077e-07,7.7540395996503e-07,1.886331932892137e-06,3.447948096401457e-07,6.95977923658381e-05,7.747575419973769e-07,1.5193631625489845e-06,3.2724937140740026e-07,1.206136718165417e-05,3.921385645994283e-07,2.9964434016525377e-07,3.670482075729723e-07,6.027761646491113e-07,5.567662427978458e-07,1.6389241540043369e-06,2.586600750785899e-07,2.928294007080892e-07,2.460040738152717e-07
262,3.745780019787911e-07,2.869957426349983e-07,3.435433406630551e-07,8.900587736573046e-07,1.876481457622402e-06,3.486048672176125e-07,6.994004509229443e-05,7.10730113419626e-07,1.520985526471206e-06,3.2610524324637383e-07,1.4874337506341353e-05,3.911726417248811e-07,3.046572438276816e-07,3.836640733856545e-07,6.087702162541179e-07,5.928294263998888e-07,1.635120312197475e-06,2.813605350709262e-07,2.9107666757229317e-07,2.3505842429082372e-07
263,3.9177820634974243e-07,2.8749762877522676e-07,3.541426202460311e-07,1.0754449608715026e-06,1.8658367656230777e-06,3.522182941629393e-07,7.014714056615152e-05,6.575449919912061e-07,1.528711393264917e-06,3.1973726742519346e-07,1.5249007106458055e-05,3.9092571465394314e-07,3.095007562027104e-07,3.9679684548122535e-07,6.173923537766574e-07,6.269356582646385e-07,1.6321926390014805e-06,3.10584778758926e-07,2.8889563266403e-07,2.1870524312165125e-07
264,4.1188506032077036e-07,2.873394965612304e-07,3.621394696060522e-07,1.3193088528510726e-06,1.8385553405143102e-06,3.5575429441961446e-07,7.0291909765931e-05,6.146666026587789e-07,1.5415925939284806e-06,3.1199060564997846e-07,1.4616033833489633e-05,3.9169561359274377e-07,3.1396456717148334e-07,4.06213126375536e-07,6.299849726328045e-07,6.563624804194729e-07,1.6296239487621182e-06,3.316775135213885e-07,2.864207164190853e-07,2.1838968746196726e-07
265,4.329930946247256e-07,2.867427178884314e-07,3.69075890185446e-07,1.5779259208570074e-06,1.8002597027494908e-06,3.592520060582199e-07,7.077286274019772e-05,5.805612351917532e-07,1.5576943563215572e-06,2.823978855916212e-07,1.788396345870979e-05,4.027613554363078e-07,3.1794294764113453e-07,4.121339345175914e-07,6.459346085633248e-07,6.801395794017758e-07,1.626889461052273e-06,3.50384843860371e-07,2.8371337999261194e-07,2.2775229477593546e-07
266,4.5284068005348664e-07,2.858591036965815e-07,3.7369037725287025e-07,1.787749128306798e-06,1.7641307249673892e-06,3.6265673075870656e-07,7.230111381385261e-05,5.534124696877971e-07,1.5777634869993177e-06,2.6789253623993917e-07,2.4921844422527115e-05,4.221486962441431e-07,3.2145893638086056e-07,4.1456726857505265e-07,6.632792244401013e-07,6.985037585180273e-07,1.6235351624855268e-06,3.660405041532748e-07,2.808006785096456e-07,2.448331347186256e-07
267,4.697345648887213e-07,2.8476045774810414e-07,3.73229536393863e-07,1.894144238271577e-06,1.7395064043595665e-06,3.6585115525332555e-07,7.562051395406679e-05,5.225205240453524e-07,1.6049388039160508e-06,2.674230222806008e-07,3.0496607246653427e-05,4.439948707621082e-07,3.246327423889338e-07,4.131340747569678e-07,6.797647271882741e-07,7.122579028254937e-07,1.619246923969481e-06,3.8303201975293164e-07,2.777293233991736e-07,2.7087415479367445e-07
268,4.830861153031013e-07,2.8347026178411923e-07,3.6626142838552635e-07,1.9020752374128574e-06,1.7271092781056959e-06,3.6871457650842565e-07,8.08780900285684e-05,5.031093509738574e-07,1.644358556902357e-06,2.7142296197241693e-07,3.19532033676654e-05,4.6339860383422104e-07,3.2761502652167624e-07,4.07452866051128e-07,6.937621330643119e-07,7.223023721425405e-07,1.6139262612616891e-06,4.024071757944522e-07,2.745968647469454e-07,2.906531817442801e-07
269,4.93373086363166e-07,2.8201421334662563e-07,3.5369182627970737e-07,1.9307700932252176e-06,1.7211629505109739e-06,3.7118096125032763e-07,8.714779205445873e-05,4.938651744707173e-07,1.6992350881656316e-06,2.733833604934866e-07,3.069657268353462e-05,4.779730121082346e-07,3.3051556393065354e-07,3.9755141455690294e-07,7.047091103646134e-07,7.294177958470655e-07,1.607782992081701e-06,4.1777211676483265e-07,2.7154127726972704e-07,3.0913818915533115e-07
270,5.016095643183858e-07,2.80459541944033e-07,3.37861609609531e-07,2.136984483462676e-06,1.714694350768336e-06,3.7327073144731245e-07,9.282965215965487e-05,4.881447764938832e-07,1.7439240298877858e-06,2.705962483942767e-07,2.9725148388408424e-05,4.879431809190163e-07,3.3335775470424614e-07,3.839690751692094e-07,7.130190427915783e-07,7.342243386154214e-07,1.6014341080110975e-06,4.2689545165101746e-07,2.6869754137147397e-07,3.2131349308088426e-07
271,5.086400480044768e-07,2.789230092830991e-07,3.2110056234906377e-07,2.503473452043205e-06,1.7036133643225693e-06,3.7508677207170335e-07,9.692146157922064e-05,4.801751527035702e-07,1.7906013289501135e-06,2.6048469653489903e-07,2.988809932646926e-05,4.954691387100506e-07,3.360777084176989e-07,3.6756572427509444e-07,7.195956135495685e-07,7.378847200749527e-07,1.5959670098076024e-06,4.326728808183499e-07,2.661479638789535e-07,3.387452120075457e-07
272,5.14648071141656e-07,2.775463767114152e-07,3.047683176298271e-07,2.8005167989793593e-06,1.6877676909219766e-06,3.7678205941318936e-07,0.00010067420806302771,4.6643570268310636e-07,1.8398919760030475e-06,2.439137370439521e-07,3.031629677394057e-05,5.034774974512652e-07,3.385653637306453e-07,3.4922941351254387e-07,7.25235543381697e-07,7.415579458543142e-07,1.592895340477516e-06,4.3829081366674635e-07,2.6389373335404315e-07,3.5636937420376247e-07
273,5.191225667955148e-07,2.7645437345399303e-07,2.8916535456478216e-07,2.8649063488904743e-06,1.66968179357857e-06,3.7851666250004033e-07,0.00010837290927442061,4.4545533266840124e-07,1.8837761023378414e-06,2.279646321054443e-07,3.0413751665611317e-05,5.143463238148217e-07,3.4072509026456257e-07,3.296802608817472e-07,7.302705186542162e-07,7.437592135626838e-07,1.593927045402223e-06,4.432110614346449e-07,2.618605888949237e-07,3.6897092732959304e-07
274,5.212465308532574e-07,2.757164439339928e-07,2.741070058808651e-07,3.00092398708073e-06,1.652520077191471e-06,3.80422851732318e-07,0.00012487534117848318,4.1757794424102843e-07,1.9129335101065336e-06,2.2234679851788233e-07,3.0049660019685705e-05,5.289413210527924e-07,3.425263304514413e-07,3.094613091502778e-07,7.330812633882922e-07,7.428381867973726e-07,1.6005046490239748e-06,4.442512060860245e-07,2.5993160238563553e-07,3.773711757482764e-07
275,5.204465909283884e-07,2.753289457559739e-07,2.5957817024189655e-07,4.010839020008518e-06,1.6385159315587325e-06,3.825898041670326e-07,0.00015074501047446535,3.848866020782185e-07,1.943594162989096e-06,2.3125045043070167e-07,2.9501550548852043e-05,5.464142042551368e-07,3.4402358938354507e-07,2.8906875565405747e-07,7.377461904451193e-07,7.38134096120241e-07,1.6131857102442645e-06,4.3901342335343327e-07,2.5798706735267016e-07,3.8582408625376344e-07
276,5.167963599734381e-07,2.752231536296844e-07,2.460160582762095e-07,5.900312334081696e-06,1.6284070531197698e-06,3.850681487608596e-07,0.0001813597234255293,3.526222930285525e-07,2.0567059942683736e-06,2.5267683730129986e-07,2.8982089420024517e-05,5.647587310769402e-07,3.4534192932100463e-07,2.6909582401783543e-07,7.44381906022117e-07,7.300300827499789e-07,1.6310814821922344e-06,4.2746282497550595e-07,2.5593174471579786e-07,3.9554556804189984e-07
277,5.110859433637867e-07,2.7529266281083123e-07,2.3416566598157713e-07,7.768295612691233e-06,1.6217361778968392e-06,3.8788548937928294e-07,0.00021035014844880554,3.3166435145049056e-07,2.4121680780784323e-06,2.718790328729354e-07,2.8476587266283017e-05,5.817341882890536e-07,3.4663919565073087e-07,2.502795629886112e-07,7.541808699272371e-07,7.196110813379738e-07,1.6516780957781635e-06,4.112054513174954e-07,2.5370063734884637e-07,4.031761520756874e-07
278,5.045503189765026e-07,2.754268896942605e-07,2.2470086420621505e-07,8.717912729142405e-06,1.6175094120043154e-06,3.9106177786486966e-07,0.00023301436025602464,3.2425570946189984e-07,3.113207285586042e-06,2.898772642098497e-07,2.795200583437259e-05,5.957214697425803e-07,3.480635511320471e-07,2.334150719685943e-07,7.694250366296125e-07,7.081619137126484e-07,1.6630999181288101e-06,3.9205125125965076e-07,2.51247976304799e-07,4.048752692509638e-07
279,4.983987392118217e-07,2.755374051409685e-07,2.1788018806761735e-07,8.53024316131838e-06,1.6147434832640594e-06,3.946177391677156e-07,0.0002492181842724058,3.30825215082133e-07,4.0773554065596714e-06,3.0571558532359574e-07,2.746670362083669e-05,6.062491903102413e-07,3.4972331013244014e-07,2.191842361710443e-07,7.909789369384992e-07,6.966952594973086e-07,1.6709987683470344e-06,3.710669547266848e-07,2.48532343479392e-07,3.9954882710056116e-07
280,4.933634386158747e-07,2.7556932758642184e-07,2.1348465574839596e-07,8.670525648381532e-06,1.6127037424767155e-06,3.9857587616927994e-07,0.00026609363303205,3.2494853630955554e-07,5.090180897882291e-06,3.1897695572872927e-07,2.7015311079195624e-05,6.140860366055755e-07,3.516776385297641e-07,2.0799275636162464e-07,8.169071853911739e-07,6.856758976929151e-07,1.6758598858925715e-06,3.4851149909451884e-07,2.4550995569904896e-07,3.886195994475692e-07
281,4.894698119907252e-07,2.7549750040021643e-07,2.1108467593351085e-07,1.1441760874382667e-05,1.610884928371514e-06,4.0862148667375855e-07,0.0002972164459712833,3.233111903396836e-07,5.900969121529994e-06,3.3109303104473575e-07,2.6582378530653366e-05,6.209027368950476e-07,3.539459622826753e-07,1.9990040641432148e-07,8.487180688945128e-07,6.74998967505944e-07,1.6827897558893346e-06,3.244409642299853e-07,2.421397350257843e-07,3.7420396437333595e-07
282,4.861193721229357e-07,2.7531325311723274e-07,2.1039952166552002e-07,1.5930539848801826e-05,1.6088908459461476e-06,4.269322646161734e-07,0.00035260159793576494,3.253056843835951e-07,6.326507136052733e-06,3.44276347425952e-07,2.617203128497993e-05,6.286196826905976e-07,3.565263989601512e-07,1.9467431003025935e-07,8.810177885169617e-07,6.533078134749086e-07,1.7047707259074524e-06,2.994203145566351e-07,2.3839412628934065e-07,3.5768281162764553e-07
283,4.824208078453562e-07,2.7501001702899265e-07,2.114438471158888e-07,1.9645966288235796e-05,1.6063443087053571e-06,4.468705956839954e-07,0.00042724512639536166,3.286901107639858e-07,6.428525629226872e-06,3.601954805014922e-07,2.57846222269605e-05,6.386788684436316e-07,3.594124800673819e-07,1.9192644184859973e-07,9.082074843124086e-07,6.306718897250461e-07,1.7623302131453175e-06,2.74851338644622e-07,2.3426547764239005e-07,3.3945802153648115e-07
284,4.775972320397595e-07,2.745744743962191e-07,2.1435732915514242e-07,2.1290298727813093e-05,1.6028788319036356e-06,4.623418514871351e-07,0.0005035967023474125,3.3312042714420156e-07,6.735428153508534e-06,3.7906926628483733e-07,2.5412959429200847e-05,6.515373026915886e-07,3.6260177371921843e-07,1.9125697420727004e-07,9.28258242403604e-07,6.104579809799337e-07,1.876703193585924e-06,2.527654648031917e-07,2.2976159943506e-07,3.196802098991539e-07
285,4.7129454890074766e-07,2.739855710902855e-07,2.1907118622771428e-07,2.117127109177908e-05,1.5981924674524684e-06,4.7128548750071725e-07,0.0005634417429419481,3.3940879808472005e-07,8.011240775348185e-06,3.996125236635657e-07,2.5053283632965265e-05,6.665888163579991e-07,3.6609583823137125e-07,1.9233739410789644e-07,9.398638022993292e-07,5.925486390868322e-07,2.0406619888184096e-06,2.3518964350228866e-07,2.2489247189314827e-07,2.991301781689034e-07
286,4.6368925180456057e-07,2.7321911914504e-07,2.2508150032543103e-07,2.055919594959256e-05,1.5921126488594395e-06,4.7513217765592824e-07,0.0006008046166964949,3.4790779213093883e-07,1.0260130637837328e-05,4.1980599552640115e-07,2.470499972950962e-05,6.825039845964181e-07,3.6989506856418975e-07,1.9491439640602982e-07,9.477461744448632e-07,5.756145865017996e-07,2.2445053725074725e-06,2.2335546199532656e-07,2.1965687349491016e-07,2.7954280664487333e-07
287,4.553844960977233e-07,2.7225327301641463e-07,2.31499022889759e-07,2.0366737223515322e-05,1.5846286975191997e-06,4.7113925819685896e-07,0.0006325674347269966,3.575207108572657e-07,1.2601115382795115e-05,4.3792404276607586e-07,2.4365109105091926e-05,6.977817763146252e-07,3.739934756313454e-07,1.9876031761134357e-07,9.540882885727484e-07,5.583676554436132e-07,2.4512013683339413e-06,2.1720810998027665e-07,2.140386047653915e-07,2.631778268487936e-07
288,4.4715682151100354e-07,2.710708393268398e-07,2.3732496236014571e-07,2.0598022748251625e-05,1.5758771780410638e-06,4.7526694262430406e-07,0.0006936209275293858,3.666988449012645e-07,1.4075357195982987e-05,4.5319475835036115e-07,2.4026776683298527e-05,7.112556207513635e-07,3.78377271030394e-07,2.0361456810801654e-07,9.60767102338924e-07,5.402360454486139e-07,2.6070972643422227e-06,2.1560976990270963e-07,2.0801687840275036e-07,2.5186953196372924e-07
289,4.3966309765163427e-07,2.6965724216087066e-07,2.417654122492644e-07,2.0900009969424174e-05,1.5660930882525681e-06,4.853417018562619e-07,0.0008023115977130228,3.7552792869871036e-07,1.4379779450168933e-05,4.658127285817002e-07,2.3683060946557585e-05,7.223755162522931e-07,3.8860049814014883e-07,2.0915219302920477e-07,9.700361267494603e-07,5.215397668612449e-07,2.68675629691416e-06,2.1707727024789344e-07,2.0158798948825492e-07,2.4613172276845227e-07
290,4.3322817114305185e-07,2.679959870509739e-07,2.444210167696078e-07,2.100063096578734e-05,1.545667509382789e-06,4.994600829805787e-07,0.000934074666380522,3.8688707453658417e-07,1.482940545162875e-05,4.7642688138248556e-07,2.333511506835849e-05,7.312086495347387e-07,4.0631274532014515e-07,2.149929204369993e-07,9.84161617503041e-07,5.032787486612262e-07,2.794655692145478e-06,2.2044803056997145e-07,1.947904176509242e-07,2.4501006951571117e-07
291,4.2779523622979843e-07,2.6606487005588535e-07,2.4528760505904623e-07,2.085922701708246e-05,1.5262854845859873e-06,5.103950004023153e-07,0.0010448343071717881,4.0476833535950364e-07,1.8058149795469444e-05,4.854866897115428e-07,2.2997537592351044e-05,7.382076254459378e-07,4.2507524944640374e-07,2.207417676292339e-07,1.0040572528228351e-06,4.867259829477725e-07,3.268723377350999e-06,2.2507664923068542e-07,1.8772603012122823e-07,2.468016984341939e-07
292,4.2304199657510556e-07,2.638354328273425e-07,2.4459887057160323e-07,2.0613195802377175e-05,1.511592067907739e-06,5.240166130825877e-07,0.0011098550232630444,4.3059328842376853e-07,2.432600756798042e-05,4.928584884480785e-07,2.268018346489805e-05,7.438745244942078e-07,4.3921471161945935e-07,2.2604024305372623e-07,1.0285467768208484e-06,4.730184219517328e-07,4.447864450699238e-06,2.306216214544469e-07,1.8057541493192715e-07,2.499813107950714e-07
293,4.1858907051678465e-07,2.6127614378782334e-07,2.4261523669506694e-07,2.0358837285273795e-05,1.5020116728168345e-06,5.39421346720903e-07,0.0011468242095972441,4.619155863131576e-07,3.081418792742705e-05,4.979143487657224e-07,2.233558945824018e-05,7.484892178068467e-07,4.4702528664883523e-07,2.3060739376630006e-07,1.0546573433215509e-06,4.628671863790026e-07,6.267867534990228e-06,2.3671574202734302e-07,1.7361180319620222e-07,2.5366900885938287e-07
294,4.1419785454984957e-07,2.5835810719543666e-07,2.394896955708623e-07,2.00999629962049e-05,1.4967594731998177e-06,5.52253188916064e-07,0.0012090594028168846,4.943126706204613e-07,3.459672283171179e-05,4.999868144232074e-07,2.1814089286894723e-05,7.520454800224166e-07,4.500374016831534e-07,2.3425848621194447e-07,1.0773139488707995e-06,4.5642561377401573e-07,8.35896627266946e-06,2.4278861018197487e-07,1.6722053768029914e-07,2.5753366715234276e-07
295,4.098800824117189e-07,2.550620610203363e-07,2.352868585826517e-07,1.9841021069922823e-05,1.4947010661048588e-06,5.502522974153812e-07,0.001333870923956274,5.237059993127828e-07,3.457909802476117e-05,4.988811604287034e-07,2.0903275352133804e-05,7.544356585344539e-07,4.4475416998935364e-07,2.3690000710564696e-07,1.0908305798662206e-06,4.533067142568377e-07,1.0248838489830405e-05,2.4813134690769247e-07,1.6875298177249634e-07,2.614205553367565e-07
296,4.05891942427911e-07,2.513872066747952e-07,2.301193176667794e-07,1.959754884320187e-05,1.4948042659883182e-06,5.466797471758681e-07,0.0014926966236306937,5.476095526555828e-07,3.3390214420162165e-05,4.951463205391844e-07,1.947025701767075e-05,7.55780705131116e-07,4.461930244738108e-07,2.385081415151334e-07,1.1024422357746017e-06,4.5272126945620103e-07,1.150334066373527e-05,2.52107109325836e-07,1.8277919860012253e-07,2.650535971812565e-07
297,4.0263121443563e-07,2.4736511289365234e-07,2.24284165131315e-07,1.9365969828913638e-05,1.4963413089988053e-06,5.444718327014723e-07,0.001617637406259205,5.6537804117225e-07,3.694482026277566e-05,4.899693299532104e-07,1.762887981550756e-05,7.484004957414919e-07,4.53160182784725e-07,2.39101626512504e-07,1.1645704964534413e-06,4.5368784406857367e-07,1.198583683399003e-05,2.5434533971648694e-07,1.94440932418418e-07,2.6799852807197e-07
298,4.004838738901743e-07,2.4942723996059176e-07,2.1829255629387224e-07,1.9138129321291426e-05,1.4988825185626178e-06,5.444744045819862e-07,0.00166985201270401,5.778446996803176e-07,4.6082177599837035e-05,4.847563994350338e-07,1.578090085757872e-05,7.431863336198823e-07,4.5915391078564363e-07,2.387188777636213e-07,1.38625001077506e-06,4.5525622677878976e-07,1.2317181953488517e-05,2.548105087361221e-07,1.9703692269961255e-07,2.6983217050973147e-07
299,3.996774279836707e-07,2.6046779867337564e-07,2.1276258783112701e-07,1.89170064497424e-05,1.502141285625026e-06,5.482238485539123e-07,0.001683079484751773,5.866215149905583e-07,5.470421776910334e-05,4.806090412962725e-07,1.4493423996351217e-05,7.42257391379788e-07,4.665495003902663e-07,2.3740515181615184e-07,1.8439138848785644e-06,4.567014411575457e-07,1.4046578212296347e-05,2.537227455494727e-07,1.9319646967324168e-07,2.7033077875090003e-07
300,4.001930978914411e-07,2.6982951310744466e-07,2.0822915565849367e-07,1.8706996152469886e-05,1.505754969752891e-06,5.594956200364642e-07,0.0017338967137836047,5.933265925977964e-07,5.795276022030793e-05,4.779472847440324e-07,1.399230472971578e-05,7.45024618146831e-07,4.7631053910520753e-07,2.3521071872691469e-07,2.485396925352894e-06,4.5766493930088284e-07,1.8108323690150293e-05,2.5138071850399453e-07,1.8899488952341043e-07,2.695322745746052e-07
301,4.017666559436986e-07,2.713126138643492e-07,2.049706021225797e-07,1.850641923310508e-05,1.5090914018179248e-06,5.855587628283834e-07,0.0018283757851805717,5.990458321661473e-07,5.600635526396132e-05,4.764497031935569e-07,1.3855722888711795e-05,7.509543831621764e-07,4.863545093657004e-07,2.3219781150042146e-07,3.2109751019248575e-06,4.5821750550586087e-07,2.337469128130587e-05,2.479876396862799e-07,1.8941020978945391e-07,2.676502212106071e-07
302,4.039723550447319e-07,2.6588289585399626e-07,2.0294107253986657e-07,1.8311845170142484e-05,1.5111582116223197e-06,6.367283036253348e-07,0.0018731256006168028,6.042025143240445e-07,5.311004759113561e-05,4.75306423968417e-07,1.3393519654514283e-05,7.592629829951078e-07,4.832682854606503e-07,2.284532125380449e-07,3.90804066852316e-06,4.5880859807765446e-07,2.7830067289697346e-05,2.435854980163499e-07,1.9616925623688146e-07,2.6491966547452487e-07
303,4.0635076488387046e-07,2.580147436940315e-07,2.0183401678494687e-07,1.8121832247542723e-05,1.5106644836687236e-06,7.243979324572559e-07,0.0018314225076644934,6.087395128518395e-07,5.2308503007190196e-05,4.7362599015696955e-07,1.218078276933085e-05,7.682609686789076e-07,4.789269648078604e-07,2.2410355543685124e-07,4.481254553458887e-06,4.600843300877241e-07,3.0001420329245256e-05,2.3813769306778832e-07,2.0960132925492417e-07,2.614919097604391e-07
304,4.0852676748533806e-07,2.5215703714060625e-07,2.0122772803864376e-07,1.7935897296916318e-05,1.506240868714809e-06,8.586864664881761e-07,0.001802413988818834,6.123751059235108e-07,5.2550260611138765e-05,4.707958663964149e-07,1.0194929712539893e-05,7.822204572714815e-07,4.770670795751029e-07,2.1932980155927151e-07,4.8759238552555905e-06,4.626126374126977e-07,3.044491220571168e-05,2.317011872976357e-07,2.3095403187405597e-07,2.5745083352618266e-07
305,4.102745927050845e-07,2.5087879262823157e-07,2.007313633490388e-07,1.7752755080460108e-05,1.496771809763078e-06,1.045938151282002e-06,0.0017455214776943941,6.147688982094219e-07,5.255944284299597e-05,4.6666307736604425e-07,7.78345540418365e-06,7.97663669933098e-07,4.79229071426673e-07,2.1437505957427173e-07,5.0902446839510354e-06,4.6661974654996056e-07,3.320450517611919e-05,2.2457268095998827e-07,2.5044073248326837e-07,2.5292349564585504e-07
306,4.115145058617033e-07,2.556815354274935e-07,2.0007172417314846e-07,1.7569902527423708e-05,1.4817508713799967e-06,1.2861590429639296e-06,0.001522971666967193,6.155809494508844e-07,5.234196647306784e-05,4.6150352216839546e-07,5.52306036675804e-06,8.099322561730835e-07,4.87293937227675e-07,2.0953747119873536e-07,5.169570075772636e-06,4.718633086694522e-07,4.240654070970241e-05,2.17315124352163e-07,2.726851926158041e-07,2.481814497548485e-07
307,4.122562562975236e-07,2.69554296205084e-07,1.991060416829666e-07,1.7384501944743323e-05,1.4615573036897156e-06,1.5476930963377268e-06,0.0013595746413196037,6.144854913978133e-07,5.174989329210822e-05,4.558319397697269e-07,4.0821736412996126e-06,8.158046349546795e-07,5.049833601407722e-07,2.0514068535579732e-07,5.182145524158452e-06,4.777114099223351e-07,5.553885396028317e-05,2.1064076432785784e-07,2.982354701722679e-07,2.436391164514781e-07
308,4.125249773702334e-07,2.892396944209619e-07,1.977822770510644e-07,1.719587426922257e-05,1.4375719857072879e-06,1.8273156492527264e-06,0.0013118549516050269,6.111997621288331e-07,5.0831026606057074e-05,4.501534938547043e-07,3.6827378748811454e-06,8.15198417478726e-07,5.395456647341705e-07,2.0148149562278277e-07,5.186156308808023e-06,4.833917813343995e-07,6.628571833239307e-05,2.051991306527972e-07,3.257869595583918e-07,2.397351899637382e-07
309,4.123082975031888e-07,3.188538612708974e-07,1.9608451769653152e-07,1.7025720868786552e-05,1.4120865043475937e-06,2.1080700028151964e-06,0.001279742114972508,6.055481418169561e-07,4.9998939968220384e-05,4.447679253605352e-07,3.694383521527512e-06,8.11037103653532e-07,6.015358684926719e-07,1.9876679161384272e-07,5.207054740374605e-06,4.882946117853763e-07,6.998751985905491e-05,2.0136680534195595e-07,3.5414505834791645e-07,2.3676616837416954e-07
310,4.115484623669569e-07,3.591531328965612e-07,1.9399705032097825e-07,1.6878111550811367e-05,1.3879905432697654e-06,2.367773524574803e-06,0.0012509948829849272,5.975338308686517e-07,4.932672529761961e-05,4.3970338048274073e-07,3.506474508605416e-06,8.075021016426576e-07,7.014918240195268e-07,1.9706330267575897e-07,5.239532778780402e-06,4.922017717620716e-07,6.773131013515294e-05,1.9914078474589997e-07,3.832144290680821e-07,2.3477233256807143e-07
