,nonlinear,RB
149,-14.49273197083492,-11.230790002764529
150,-14.494213032754628,-11.253172373718412
151,-14.495826344024936,-11.276797055384574
152,-14.497345276376755,-11.384582731588797
153,-14.500342406209189,-11.419962558200949
154,-14.50241981854944,-11.426012368404471
155,-14.506392834639135,-11.481646244546042
156,-14.509469634492431,-11.491754461043868
157,-14.511268834145593,-11.548272801855154
158,-14.512711318393723,-11.578915838790719
159,-14.515244622632132,-11.597503285216902
160,-14.516109353058177,-11.662927086476389
161,-14.51971763700731,-11.673017871083447
162,-14.521980902169666,-11.707272827864914
163,-14.524358627460826,-11.761120398299697
164,-14.527263575397349,-11.80914184146973
165,-14.528159580695677,-11.81866565707524
166,-14.528449713206609,-11.861887426620786
167,-14.529770563804881,-11.898301896847803
168,-14.530733332354295,-11.93846857338808
169,-14.532430715172634,-11.96180174287397
170,-14.533834693676683,-11.979471062800604
171,-14.53803697651505,-12.022736377585208
172,-14.539026686187341,-12.035959751677138
173,-14.541380447115644,-12.050325066780395
174,-14.543110931433,-12.081050372047269
175,-14.544166778150554,-12.137203446270304
176,-14.546818892224762,-12.172704977768356
177,-14.54765557140233,-12.194445094366403
178,-14.549462876449565,-12.22028116996991
179,-14.550061743523102,-12.239920404690686
180,-14.551267738827262,-12.27752345510158
181,-14.55534591244913,-12.340484962807805
182,-14.55639244621008,-12.360793680403221
183,-14.558244489836678,-12.373826991050441
184,-14.559008351456406,-12.426494982888022
185,-14.56090418938652,-12.443542381852062
186,-14.56203261291186,-12.492208995583782
187,-14.56329426538445,-12.511794543602967
188,-14.565047826037095,-12.53522375880698
189,-14.567133226790073,-12.554677843588305
190,-14.56988181737462,-12.5775131836807
191,-14.571335542416714,-12.610410961906766
192,-14.572050605704725,-12.683125236380592
193,-14.573508827882009,-12.691221712883808
194,-14.57564193165109,-12.74724156514759
195,-14.576727702377283,-12.765373702431038
196,-14.58008299354615,-12.782878409574305
197,-14.581210509640384,-12.816892823100495
198,-14.582293151619433,-12.82276831946572
199,-14.584175031453537,-12.859826111998064
200,-14.586709970421628,-12.890677501136572
201,-14.587267758622712,-12.90096943228324
202,-14.588614726331691,-12.949843967388285
203,-14.591594526703032,-12.97168667874364
204,-14.592286827413492,-12.985555627155076
205,-14.594112624738367,-13.006955556884126
206,-14.595327126654855,-13.04000664635656
207,-14.595628726865625,-13.059617032253088
208,-14.596024599323261,-13.081486015086382
209,-14.598816621627968,-13.089367665501504
210,-14.59909642432057,-13.131996336847271
211,-14.601086729676283,-13.176716840854452
212,-14.60292808300573,-13.192088072838352
213,-14.604512874469897,-13.213227920388425
214,-14.606354208472094,-13.244141268300247
215,-14.607305588914826,-13.265869751292518
216,-14.607779143127022,-13.288715930669397
217,-14.610775208192113,-13.302380514660063
218,-14.612110194108656,-13.31139476612775
219,-14.612934488738329,-13.342234276910627
220,-14.614950843052803,-13.360206426934148
221,-14.615474611444526,-13.364797446332302
222,-14.61594816687992,-13.411775195993888
223,-14.617720363539338,-13.456390092604064
224,-14.619840420062229,-13.477917349847532
225,-14.6232118139514,-13.495500926080027
226,-14.623430819186789,-13.508330396293402
227,-14.624398170476562,-13.52940400769955
228,-14.627219709611467,-13.55048451419846
229,-14.628308147170237,-13.583569279142743
230,-14.629338779601172,-13.59173083495152
231,-14.630093524355006,-13.592958954102883
232,-14.632616198663786,-13.634170681577281
233,-14.633636875277166,-13.643993779744276
234,-14.63458790842255,-13.668103597073145
235,-14.636557874512944,-13.682445666451427
236,-14.637172296928494,-13.703662672977753
237,-14.638682665644154,-13.724194699912633
238,-14.640959086455865,-13.741150653235863
239,-14.641999477438118,-13.765087577980244
240,-14.6424299827102,-13.775630822724887
241,-14.64339224419207,-13.784782103061836
242,-14.644466181420151,-13.81385667695238
243,-14.646542350512537,-13.825582634515204
244,-14.647968942501523,-13.851188540893496
245,-14.649282260192408,-13.856326421693144
246,-14.651228335827675,-13.86276678218836
247,-14.651829930116483,-13.891270650494555
248,-14.653394830238954,-13.903735193286938
249,-14.654007563774401,-13.90927432697627
250,-14.655465807359734,-13.94266023625536
251,-14.655802354816156,-13.969758860925737
252,-14.65700962915174,-13.992629402708653
253,-14.658442656627406,-14.009253748932668
254,-14.65967522240439,-14.013747841363129
255,-14.661412132532817,-14.040551547069532
256,-14.662331531218634,-14.07925975692489
257,-14.663337962453763,-14.09952812894442
258,-14.665142750793992,-14.117214472826216
259,-14.666048718631307,-14.149455045623288
260,-14.66752995708967,-14.153377492358487
261,-14.670350624928897,-14.165579407212473
262,-14.670494023153575,-14.183661515141482
263,-14.671056668634963,-14.185054249221965
264,-14.67172821280169,-14.202464030374081
265,-14.673539526438288,-14.217331149782327
266,-14.674265346158132,-14.233751956532581
267,-14.676131778557275,-14.271168405691391
268,-14.677231774028602,-14.325585616928644
269,-14.679294261233569,-14.347001490001748
270,-14.679654805505729,-14.39632800336381
271,-14.681429575265453,-14.404797239697066
272,-14.681812548485896,-14.421701442585816
273,-14.683848866360627,-14.439051341840127
274,-14.684568551733374,-14.450755665613496
275,-14.68552030068134,-14.465250332401007
276,-14.686838404336482,-14.49978134105536
277,-14.688534936526477,-14.532033085199219
278,-14.689220691035727,-14.57465698953534
279,-14.689806627783453,-14.58326485554704
280,-14.69080593490545,-14.590330873301042
281,-14.692015382094711,-14.612124697334115
282,-14.69338479287856,-14.616761555119478
283,-14.694855141739152,-14.658083513566714
284,-14.695079289622912,-14.682045328219571
285,-14.697168081186437,-14.696008510447614
286,-14.698049626963131,-14.70751683540273
287,-14.7014205892389,-14.762699624799298
288,-14.702343106190435,-14.792531504098097
289,-14.705484580795629,-14.819089766219259
290,-14.70607303675503,-14.839426374411275
291,-14.706260711193739,-14.85163041792217
292,-14.708269261771976,-14.886072863194757
293,-14.70970592508445,-14.90717366858046
294,-14.710866732739042,-14.968594946049198
295,-14.711618883364652,
296,-14.712546144531027,
297,-14.713810263837507,
298,-14.714538435774832,
299,-14.715764761264062,
300,-14.716279533935715,
301,-14.717182315168095,
302,-14.71853031065494,
303,-14.720064256391398,
304,-14.72222438974833,
305,-14.724371377282367,
306,-14.725031361511302,
307,-14.725816641083428,
308,-14.726320362960664,
309,-14.727982415851368,
310,-14.729980218346848,
311,-14.730131368522041,
312,-14.731831318827286,
313,-14.732833848151268,
314,-14.73387317714424,
315,-14.735096729166706,
316,-14.736427138542208,
317,-14.737187124646997,
318,-14.738086696278382,
319,-14.73866175785181,
320,-14.739831001505104,
321,-14.742303719625845,
322,-14.743826671819724,
323,-14.744262037204027,
324,-14.74452944572198,
325,-14.745919437129636,
326,-14.747043913383157,
327,-14.747813424932353,
328,-14.749753019757428,
329,-14.750684297714864,
330,-14.751980451550425,
331,-14.753331370697413,
332,-14.755620717325442,
333,-14.755855962339744,
334,-14.758085882650217,
335,-14.758341787055059,
336,-14.759079612272252,
337,-14.761863493072497,
338,-14.762292831162402,
339,-14.764200389543799,
340,-14.765021571388406,
341,-14.766340612700375,
342,-14.766989807313994,
343,-14.7672021073601,
344,-14.769593487419211,
345,-14.770739349256528,
346,-14.771887651043697,
347,-14.77259911064543,
348,-14.773234488325503,
349,-14.775018976254936,
350,-14.775336689717115,
351,-14.77656174715154,
352,-14.777735761011858,
353,-14.778965883210688,
354,-14.779962858309641,
355,-14.781024119020568,
356,-14.78217256735953,
357,-14.784302010297631,
358,-14.784872273785215,
359,-14.785525376356487,
360,-14.7869258577964,
361,-14.787275866647718,
362,-14.787735157408829,
363,-14.790523658182396,
364,-14.790645011629895,
365,-14.792906429080412,
366,-14.793845558006021,
367,-14.794676682048676,
368,-14.795760007216378,
369,-14.797890129115428,
370,-14.798630703036938,
371,-14.79967022049489,
372,-14.80081867130476,
373,-14.80214621692535,
374,-14.80219610276962,
375,-14.803745377994277,
376,-14.80520916035296,
377,-14.805733441186895,
378,-14.808730435201593,
379,-14.809364836898252,
380,-14.810404883136208,
381,-14.811196316761075,
382,-14.812351030474447,
383,-14.812983757303684,
384,-14.815280400539322,
385,-14.815954906420936,
386,-14.817302178840471,
387,-14.81825607252904,
388,-14.820020243867853,
389,-14.820750778896342,
390,-14.821516891063213,
391,-14.822285376739105,
392,-14.823295411173081,
393,-14.825165543433117,
394,-14.826539937647855,
395,-14.827365297005192,
396,-14.828557366037368,
397,-14.828921501820231,
398,-14.830526852008363,
399,-14.831726267193359,
400,-14.83242302449807,
401,-14.83354348204759,
402,-14.83487517245389,
403,-14.83667513257304,
404,-14.837902880691153,
405,-14.83907599371831,
406,-14.840574305441603,
407,-14.841499388080894,
408,-14.84172524204783,
409,-14.84420345201682,
410,-14.84477463120753,
411,-14.845986950051765,
412,-14.846212221520014,
413,-14.848767903356126,
414,-14.849379114461842,
415,-14.850307105539054,
416,-14.85121682932965,
417,-14.852641714649538,
418,-14.853140274812214,
419,-14.854379729588098,
420,-14.855151314470776,
421,-14.85804481418785,
422,-14.859586343276343,
423,-14.860527777646766,
424,-14.861616547160653,
425,-14.862946640695304,
426,-14.863064801119279,
427,-14.863815599814364,
428,-14.866986432208689,
429,-14.867784790423475,
430,-14.869056701639837,
431,-14.870273658652112,
432,-14.870845831110604,
433,-14.872650579292225,
434,-14.872906199748535,
435,-14.87441939923642,
436,-14.874600247628514,
437,-14.876443217832277,
438,-14.877422640899091,
439,-14.878532582073348,
440,-14.879812665021088,
441,-14.880858279490297,
442,-14.881680321123044,
443,-14.884571383542308,
444,-14.885587446396242,
445,-14.88715619021711,
446,-14.888094655035673,
447,-14.889364487799726,
448,-14.8897324377308,
449,-14.891088772148215,
450,-14.892140774746176,
451,-14.89448006195965,
452,-14.895005519766407,
453,-14.89539124812757,
454,-14.896372712210756,
455,-14.898194423955445,
456,-14.898841622922644,
457,-14.900272352567402,
458,-14.900891736945432,
459,-14.903237515924813,
460,-14.905192808125102,
461,-14.905614593377853,
462,-14.907786049572305,
463,-14.908268727860479,
464,-14.909974499058771,
465,-14.911280012148131,
466,-14.912788058673558,
467,-14.91337425486271,
468,-14.91519867611163,
469,-14.916181791192821,
470,-14.916763686412876,
471,-14.917948206837897,
472,-14.918675638344297,
473,-14.920040685375104,
474,-14.921314104875583,
475,-14.922676514762363,
476,-14.92419717009721,
477,-14.925427159828654,
478,-14.926719879585995,
479,-14.926999948784871,
480,-14.928819513622098,
481,-14.931355968233483,
482,-14.932002412825282,
483,-14.933003403624523,
484,-14.93370890211861,
485,-14.934830049730355,
486,-14.937495283506946,
487,-14.938611714355773,
488,-14.939062270924442,
489,-14.940461443175758,
490,-14.940978390321389,
491,-14.9431337095729,
492,-14.944841540829295,
493,-14.945744441803075,
494,-14.946392500113918,
495,-14.948274849543967,
496,-14.949632399184708,
497,-14.951026063662653,
498,-14.953046653236342,
499,-14.954838313478355,
500,-14.955397407255722,
501,-14.956870512068278,
502,-14.958626840183049,
503,-14.959563239449976,
504,-14.960580490112227,
505,-14.96240733687708,
506,-14.96437362666802,
507,-14.965155466553425,
508,-14.966414957256811,
509,-14.967651077362891,
510,-14.968518399283685,
511,-14.969132524185957,
512,-14.97042383231143,
513,-14.97255861707163,
514,-14.974919565940548,
515,-14.976106331123912,
516,-14.977426768899566,
517,-14.978083510637436,
518,-14.980262007400167,
519,-14.980980947662811,
520,-14.982008554883095,
521,-14.982634438122357,
522,-14.984249546478173,
523,-14.985546032651188,
524,-14.98801731100177,
525,-14.988290364347181,
526,-14.9896277847399,
527,-14.99167800437332,
528,-14.992776031757234,
529,-14.993682353782932,
530,-14.99537601854549,
531,-14.996276998396057,
532,-14.998470928330915,
533,-14.999686965034648,
534,-15.00087872684185,
535,-15.001823544820178,
536,-15.003151471477743,
537,-15.005092022223621,
538,-15.005320693710324,
539,-15.007383576375581,
540,-15.007711436472075,
541,-15.010145647996051,
542,-15.012385184704515,
543,-15.013595297432655,
544,-15.014968560848729,
545,-15.015226372869025,
546,-15.018764731742957,
547,-15.019803761068811,
548,-15.0222700145477,
549,-15.023304085356616,
550,-15.02393160846611,
551,-15.025645331707047,
552,-15.026206417614599,
553,-15.028635585034058,
554,-15.030248142964991,
555,-15.032077214534382,
556,-15.033770123064619,
557,-15.035181589853332,
558,-15.03655232111636,
559,-15.038230269062408,
560,-15.038746612929623,
561,-15.040695481967942,
562,-15.042158054775536,
563,-15.044591170047937,
564,-15.044719326833137,
565,-15.046376434498914,
566,-15.047872856827098,
567,-15.051139373287755,
568,-15.051714712917763,
569,-15.053090668010263,
570,-15.054344560190358,
571,-15.05752011024938,
572,-15.057656689754666,
573,-15.060361019262448,
574,-15.061896003777125,
575,-15.06253430353086,
576,-15.06492594416382,
577,-15.06554729433746,
578,-15.066233697402048,
579,-15.068044559012662,
580,-15.070248565310756,
581,-15.070908617944749,
582,-15.0735430182331,
583,-15.074359091032031,
584,-15.076094352367774,
585,-15.077322185291823,
586,-15.078588154852218,
587,-15.079684372164659,
588,-15.082490948880178,
589,-15.085892346051118,
590,-15.089700156954667,
591,-15.090231903519273,
592,-15.092246172885444,
593,-15.094242516192496,
594,-15.095074887785842,
595,-15.095568911742134,
596,-15.098485483979086,
597,-15.09945442229656,
598,-15.100628694907604,
599,-15.103033000929587,
600,-15.105301984488154,
601,-15.106876608438474,
602,-15.108618282666312,
603,-15.10992800989387,
604,-15.110661482691379,
605,-15.114758554562602,
606,-15.116337060325431,
607,-15.119202553998976,
608,-15.120578256315843,
609,-15.12258147821232,
610,-15.124478755655241,
611,-15.12522924731503,
612,-15.127035138520354,
613,-15.129741067199413,
614,-15.13148729748946,
615,-15.133451338206019,
616,-15.134619460282773,
617,-15.135761783457221,
618,-15.138633096095734,
619,-15.140581871807138,
620,-15.142268482457565,
621,-15.144565125568425,
622,-15.146734346403228,
623,-15.149606377720744,
624,-15.151611250648514,
625,-15.152480069870581,
626,-15.154822213240688,
627,-15.158511750710872,
628,-15.159849330010385,
629,-15.162208447381314,
630,-15.164233427517528,
631,-15.165860438994153,
632,-15.168701241074427,
633,-15.17040103362161,
634,-15.177009527492363,
635,-15.177767059171323,
636,-15.179532263113211,
637,-15.180302423906179,
638,-15.18160942056613,
639,-15.18560288080863,
640,-15.18737778437654,
641,-15.190487888132546,
642,-15.192787479500586,
643,-15.19534299883051,
644,-15.19871178193427,
645,-15.200101906230138,
646,-15.20202768368532,
647,-15.207990632583599,
648,-15.21138557485258,
649,-15.215730719044604,
650,-15.217193923449715,
651,-15.219676239108486,
652,-15.225838187753606,
653,-15.227637846853566,
654,-15.23208299871618,
655,-15.234712475300924,
656,-15.237544543724301,
657,-15.243332029952228,
658,-15.244134347307673,
659,-15.245858233037842,
660,-15.25066616456031,
661,-15.256829415280682,
662,-15.262736982904038,
663,-15.268055956665421,
664,-15.270290730906597,
665,-15.277865041688328,
666,-15.28026934878554,
667,-15.28442565410146,
668,-15.292024042690425,
669,-15.297358831945479,
670,-15.302160012330047,
671,-15.320537748762543,
672,-15.328177176010579,
673,-15.330547686706085,
674,-15.336291358492234,
675,-15.344208092086381,
676,-15.346270277377265,
677,-15.35331061339676,
678,-15.373975972059787,
679,-15.376992980811755,
680,-15.389819999174204,
681,-15.403321290636855,
682,-15.420727239422682,
683,-15.432949785451077,
684,-15.445463276491095,
685,-15.469905722426839,
686,-15.538200941908961,
687,-15.587181486715306,
688,-15.800021986853386,
689,-16.729692314931423,
